#436158
13		13531.7		2135.43		8.416		2.66667	
15		19108.8		2135.46		2.209		2.66667	
10		12448		2135.47		1.667		2.66667	
15		13825.2		2135.52		1.026		2.66667	
17		18704.5		2135.52		1.349		2.66667	
3		10472.2		2135.52		3.63		2.66667	
8		14813.3		2135.52		1.988		2.66667	
5		14945.7		2135.52		6.823		2.66667	
16		16046.6		2135.54		1.069		2.66667	
4		13695.3		2135.55		3.126		2.66667	
17		18833.8		2135.56		1.713		2.66667	
15		12075.7		2135.59		3.678		2.66667	
14		14809.7		2135.59		4.577		2.66667	
20		18127.8		2135.6		4.069		2.66667	
16		15324.4		2135.6		5.684		2.66667	
6		5640.94		2135.61		12.28		4	
9		11387.6		2135.62		10.05		2.66667	
8		12792.8		2135.62		6.572		2.66667	
14		15980.1		2135.63		1.304		2.66667	
6		14234.5		2135.65		63.34		2.66667	
14		15404		2135.66		9.81		2.66667	
19		20286.5		2135.67		13.41		2.66667	
4		11301.6		2135.7		9.969		2.66667	
13		14011.9		2135.7		3.943		2.66667	
12		16316.8		2135.7		3.355		2.66667	
13		15851.7		2135.73		1.143		2.66667	
10		12086.7		2135.73		1.089		2.66667	
19		19541		2135.74		2.594		2.66667	
10		14333.2		2135.76		11.59		2.66667	
7		12179.8		2135.76		1.069		2.66667	
4		12953.8		2135.77		12.92		2.66667	
19		20182.4		2135.8		1.78		2.66667	
8		13037.1		2135.8		2.24		2.66667	
7		12621.2		2135.81		4.457		2.66667	
19		19226.3		2135.81		3.03		2.66667	
20		21075.9		2135.83		1.164		2.66667	
17		18772.1		2135.93		1.892		2.66667	
14		17887.7		2135.95		2.482		2.66667	
7		14510.5		2135.96		14.64		2.66667	
10		14543.9		2135.97		4.45		2.66667	
4		14431		2135.98		8.679		2.66667	
14		15598.4		2135.98		2.597		2.66667	
7		12140.9		2136		6.532		2.66667	
14		16250.6		2136.02		1.836		2.66667	
20		17111.4		2136.03		1.781		2.66667	
6		10905.7		2136.03		20.1		2.66667	
5		14146.4		2136.04		11.44		2.66667	
15		18641.3		2136.05		2.368		2.66667	
20		20988.8		2136.08		1.382		2.66667	
10		14444.6		2136.08		8.918		2.66667	
8		12909.9		2136.12		1.119		2.66667	
6		11214.4		2136.15		5.048		2.66667	
11		14034.1		2136.18		1.11		2.66667	
6		14793		2136.19		7.228		2.66667	
18		19143.4		2136.19		1.591		2.66667	
4		13459.4		2136.2		6.416		2.66667	
6		14069.6		2136.22		6.201		2.66667	
14		15154.1		2136.22		1.132		2.66667	
15		17834		2136.23		2.321		2.66667	
14		17572		2136.25		11.44		2.66667	
7		14396		2136.25		6.232		2.66667	
15		18170.5		2136.27		1.206		2.66667	
5		13616.1		2136.27		5.149		2.66667	
19		17978.5		2136.27		1.19		2.66667	
9		14843.9		2136.27		1.749		2.66667	
18		18967.6		2136.27		1.443		2.66667	
19		18201.4		2136.27		1.399		2.66667	
17		18867.9		2136.29		1.37		2.66667	
17		18885.2		2136.29		3.411		2.66667	
14		17469		2136.3		2.777		2.66667	
11		12240.5		2136.3		44.13		2.66667	
18		17876		2136.31		1.635		2.66667	
20		18896.5		2136.31		1.059		2.66667	
19		19126.4		2136.32		2.868		2.66667	
5		13861.2		2136.32		1.699		2.66667	
18		16932.8		2136.32		5.238		2.66667	
18		17780.7		2136.32		8.319		2.66667	
19		20299.6		2136.33		2.269		2.66667	
19		20264.5		2136.36		4.111		2.66667	
11		15690.5		2136.36		1.336		2.66667	
13		12509.8		2136.36		3.049		2.66667	
7		13131.3		2136.38		1.306		2.66667	
14		17929.8		2136.39		1.735		2.66667	
8		10360.8		2136.39		9.335		2.66667	
18		18451.7		2136.39		2.898		2.66667	
0		17171.8		2136.41		104.2		2.66667	
15		18633.4		2136.41		2.502		2.66667	
15		18666		2136.43		1.358		2.66667	
19		19960.3		2136.46		1.145		2.66667	
19		18033.2		2136.46		4.723		2.66667	
15		16035.4		2136.47		1.881		2.66667	
14		16185.8		2136.5		2.033		2.66667	
6		14532.9		2136.51		8.908		2.66667	
4		7971.8		2136.52		90.24		2	
16		16834.6		2136.55		1.859		2.66667	
17		17105.7		2136.56		2.526		2.66667	
7		14460.3		2136.57		5.042		2.66667	
18		19311.1		2136.58		1.32		2.66667	
15		13100.4		2136.58		5.274		2.66667	
12		16251.6		2136.59		1.317		2.66667	
14		17434		2136.59		1.736		2.66667	
13		16620.8		2136.62		1.249		2.66667	
12		15226.4		2136.62		3.748		2.66667	
0		16855.3		2136.63		19.49		2.66667	
17		12630.4		2136.63		7.759		2.66667	
6		14494.8		2136.63		1.743		2.66667	
3		7532.99		2136.66		33.88		2	
19		20246.2		2136.66		1.555		2.66667	
15		17153.9		2136.68		1.154		2.66667	
5		13846.9		2136.69		103.2		2.66667	
12		16018.2		2136.77		2.309		2.66667	
13		16789.4		2136.78		3.073		2.66667	
11		9821.98		2136.79		7.669		2.66667	
6		14104.9		2136.8		7.421		2.66667	
15		18602.3		2136.81		1.638		2.66667	
7		14780.2		2136.81		1.25		2.66667	
12		16545.3		2136.84		1.349		2.66667	
7		11867.5		2136.84		16.38		2.66667	
5		14922.8		2136.86		1.652		2.66667	
13		16280.7		2136.92		1.382		2.66667	
11		11207.6		2136.92		2.892		2.66667	
11		15589.5		2136.92		2.434		2.66667	
13		16393.5		2136.93		1.398		2.66667	
8		11074.8		2136.94		82.69		2.66667	
13		11975.3		2136.94		3.498		2.66667	
11		15663.9		2136.95		9.172		2.66667	
15		17092.8		2136.96		1.3		2.66667	
7		12586		2136.97		5.878		2.66667	
15		16740.7		2136.99		1.119		2.66667	
11		14734.2		2136.99		5.341		2.66667	
18		16268.9		2136.99		4.823		2.66667	
11		15673.4		2137		1.266		2.66667	
3		14335.7		2137		15.68		2.66667	
6		14179.3		2137		1.655		2.66667	
6		11092.2		2137		10.24		2.66667	
18		14526		2137		7.095		2.66667	
13		14646.8		2137.02		6.178		2.66667	
16		17051.1		2137.03		5.497		2.66667	
4		5746.89		2137.05		73.71		4	
6		10485.3		2137.05		51.02		2.66667	
17		12218.8		2137.06		2.586		2.66667	
19		17475.4		2137.08		1.051		2.66667	
3		12994.7		2137.1		10.38		2.66667	
4		14392		2137.11		23.8		2.66667	
13		13262.4		2137.14		1.502		2.66667	
14		17737.3		2137.14		1.14		2.66667	
19		18717.7		2137.14		1.537		2.66667	
19		17613		2137.22		1.03		2.66667	
14		18127.9		2137.22		2.332		2.66667	
3		12799.1		2137.22		24.75		2.66667	
16		17710.5		2137.22		2.087		2.66667	
18		19292.2		2137.23		2.405		2.66667	
20		21284.5		2137.24		1.311		2.66667	
6		15069.1		2137.25		1.456		2.66667	
3		14594.6		2137.26		25.04		2.66667	
7		14481.6		2137.26		5.952		2.66667	
12		15518.9		2137.26		1.165		2.66667	
16		17962.7		2137.27		1.976		2.66667	
16		16756.7		2137.27		1.809		2.66667	
18		19123.8		2137.29		2.378		2.66667	
16		16907.7		2137.29		1.861		2.66667	
18		18109.5		2137.31		2.132		2.66667	
4		12042.3		2137.31		19.74		2.66667	
19		19772.6		2137.31		2.497		2.66667	
13		15399.8		2137.33		4.685		2.66667	
4		12494		2137.34		3.177		2.66667	
2		11824		2137.34		84.02		2.66667	
20		21405.2		2137.38		2.009		2.66667	
5		13969		2137.4		10.2		2.66667	
6		14106.8		2137.4		49.06		2.66667	
15		17177.8		2137.41		1.02		2.66667	
16		14767.9		2137.41		1.884		2.66667	
7		12683.6		2137.43		27.45		2.66667	
6		15114.1		2137.44		3.337		2.66667	
10		13501.4		2137.44		2.092		2.66667	
14		16056.5		2137.45		5.232		2.66667	
9		13748.6		2137.47		1.216		2.66667	
15		18619.1		2137.48		1.049		2.66667	
6		15626.1		2137.54		1.709		2.66667	
11		13227.6		2137.55		6.983		2.66667	
3		14945.5		2137.55		28.35		2.66667	
18		19012.7		2137.56		1.185		2.66667	
11		14796.3		2137.56		7.726		2.66667	
11		13195.6		2137.57		4.929		2.66667	
9		14004.9		2137.57		1.385		2.66667	
17		17588.3		2137.57		1.783		2.66667	
16		15657.4		2137.58		5.655		2.66667	
11		14873.4		2137.58		4.566		2.66667	
9		14200.6		2137.6		1.996		2.66667	
12		15629.2		2137.6		1.198		2.66667	
6		13340		2137.63		32.63		2.66667	
7		15287.3		2137.63		6.821		2.66667	
15		14481.5		2137.64		1.253		2.66667	
19		16658.7		2137.64		2.725		2.66667	
16		13302.6		2137.67		3.063		2.66667	
10		14526.3		2137.67		5.976		2.66667	
8		12901.4		2137.71		1.959		2.66667	
3		12678.5		2137.72		15.85		2.66667	
12		12747.4		2137.72		3.857		2.66667	
15		18336.7		2137.75		2.531		2.66667	
17		18885.6		2137.82		4.268		2.66667	
7		14396		2137.83		4.36		2.66667	
14		17104		2137.84		1.002		2.66667	
10		12403.8		2137.85		1.968		2.66667	
15		15149.4		2137.85		1.323		2.66667	
2		14180.5		2137.86		7.276		2.66667	
18		18995.2		2137.86		1.334		2.66667	
17		15412		2137.86		1.12		2.66667	
9		13905.2		2137.87		11.81		2.66667	
13		17561.6		2137.89		2.599		2.66667	
14		16909.5		2137.92		1.14		2.66667	
8		10702.6		2137.92		1.014		2.66667	
9		14763.3		2137.93		1.179		2.66667	
11		15113.4		2137.94		1.399		2.66667	
17		17043.8		2137.94		1.071		2.66667	
9		13507.6		2137.96		19.37		2.66667	
11		14713.2		2137.96		6.584		2.66667	
10		14541.8		2137.99		11.7		2.66667	
11		13778.1		2138.01		1.228		2.66667	
2		14244.9		2138.01		2.136		2.66667	
14		16271.2		2138.02		3.474		2.66667	
6		12333.3		2138.03		3.151		2.66667	
7		14311		2138.06		1.072		2.66667	
19		19070.9		2138.06		2.06		2.66667	
5		13846.9		2138.06		18.14		2.66667	
13		16891		2138.09		6.495		2.66667	
15		17025.9		2138.09		1.871		2.66667	
13		14047.8		2138.09		1.083		2.66667	
15		18890.2		2138.1		1.824		2.66667	
15		16448.2		2138.1		2.737		2.66667	
17		17900.4		2138.12		1.281		2.66667	
6		12208.5		2138.14		3.303		2.66667	
11		14935.8		2138.15		3.881		2.66667	
17		19100.3		2138.16		1.76		2.66667	
17		16405.8		2138.16		1.085		2.66667	
4		9624.37		2138.17		39.67		4	
10		14224.9		2138.18		3.538		2.66667	
18		15738.2		2138.19		8.131		2.66667	
15		12608.8		2138.2		1.608		2.66667	
8		12995.5		2138.2		1.208		2.66667	
17		18374.6		2138.23		3.431		2.66667	
8		12102.2		2138.23		3.899		2.66667	
4		12573.4		2138.23		26.3		2.66667	
13		17232.8		2138.24		3.486		2.66667	
11		14201.2		2138.24		1.243		2.66667	
12		16107.7		2138.26		2.371		2.66667	
15		17516.7		2138.27		1.107		2.66667	
15		17034.9		2138.28		7.927		2.66667	
14		12117		2138.29		3.24		2.66667	
13		15223.1		2138.29		5.594		2.66667	
11		10277.5		2138.3		15.51		2.66667	
17		14755.8		2138.32		2.583		2.66667	
11		12065.8		2138.32		3.303		2.66667	
15		18055.4		2138.32		1.122		2.66667	
17		15695.9		2138.33		1.382		2.66667	
18		18517.5		2138.34		3.28		2.66667	
11		12093.1		2138.35		17.29		2.66667	
14		17116		2138.35		1.148		2.66667	
6		12143.3		2138.36		9.395		2.66667	
3		14892.6		2138.37		7.169		2.66667	
20		20480.1		2138.37		1.392		2.66667	
7		14763.7		2138.39		1.646		2.66667	
14		16995.4		2138.39		1.63		2.66667	
5		14611.7		2138.39		15.97		2.66667	
18		17944.7		2138.4		2.882		2.66667	
14		13462.4		2138.4		1.025		2.66667	
5		12379		2138.41		104		2.66667	
14		17238.1		2138.41		4.101		2.66667	
5		13755.9		2138.42		5.04		2.66667	
18		18700.3		2138.43		7.243		2.66667	
19		15668.3		2138.43		2.391		2.66667	
12		17020.6		2138.43		1.331		2.66667	
14		17819.9		2138.44		4.311		2.66667	
5		15016.2		2138.44		18.97		2.66667	
15		18784.9		2138.45		1.082		2.66667	
9		13346.8		2138.45		1.438		2.66667	
12		10781.1		2138.48		51.08		2.66667	
5		12010.4		2138.54		98.76		2.66667	
15		16795.7		2138.54		1.004		2.66667	
13		14533.2		2138.54		7.178		2.66667	
12		15890.9		2138.59		2.465		2.66667	
20		18150.8		2138.59		1.39		2.66667	
14		17192.5		2138.6		1.401		2.66667	
11		14482.7		2138.65		1.048		2.66667	
4		12432.4		2138.66		68.4		2.66667	
2		10836.3		2138.66		65.78		2.66667	
17		18332.9		2138.66		2.316		2.66667	
15		18604.1		2138.68		1.719		2.66667	
11		13317.4		2138.71		4.702		2.66667	
4		12105.1		2138.77		5.217		2.66667	
7		13618.6		2138.78		2.288		2.66667	
7		15004.2		2138.82		6.329		2.66667	
8		11612		2138.82		2.804		2.66667	
18		18533		2138.83		1.52		2.66667	
6		14593.2		2138.83		2.83		2.66667	
17		18694.2		2138.85		1.093		2.66667	
18		18891.4		2138.85		1.325		2.66667	
12		16262.9		2138.86		6.056		2.66667	
15		17372.6		2138.86		2.334		2.66667	
11		15456.5		2138.87		1.535		2.66667	
14		18115.7		2138.91		1.273		2.66667	
18		18131.1		2138.92		1.54		2.66667	
13		16494		2138.95		1.45		2.66667	
5		14070.7		2139.04		6.1		2.66667	
14		17505.4		2139.06		3.929		2.66667	
9		13611.7		2139.07		29.02		2.66667	
17		19146.4		2139.1		1.662		2.66667	
14		15004.6		2139.11		3.734		2.66667	
5		14706.7		2139.14		15.51		2.66667	
19		17783.6		2139.15		1.312		2.66667	
6		10590.9		2139.17		1.515		2.66667	
8		13249.8		2139.18		29		2.66667	
18		19649.4		2139.18		4.171		2.66667	
18		19193		2139.2		8.731		2.66667	
20		21099.6		2139.2		1.414		2.66667	
14		17257.3		2139.22		2.076		2.66667	
14		17394.8		2139.22		1.362		2.66667	
14		13820.7		2139.26		15.41		2.66667	
12		13612.9		2139.29		4.767		2.66667	
15		17129.9		2139.31		1.229		2.66667	
12		16123.2		2139.34		1.68		2.66667	
7		14236.4		2139.34		5.319		2.66667	
7		11676.7		2139.35		13.91		2.66667	
7		14889		2139.36		3.994		2.66667	
15		17385.3		2139.38		2.572		2.66667	
7		12874.8		2139.39		1.333		2.66667	
19		19070.9		2139.41		1.317		2.66667	
4		11828		2139.42		5.668		2.66667	
7		13000.3		2139.42		1.012		2.66667	
18		18096.9		2139.42		10.55		2.66667	
5		13448.3		2139.43		2.924		2.66667	
17		18641.6		2139.43		4.199		2.66667	
9		14833.2		2139.45		1.907		2.66667	
20		21393		2139.45		1.184		2.66667	
13		14114.8		2139.48		7.117		2.66667	
2		9872.07		2139.48		56.78		2	
10		14017.4		2139.49		2.688		2.66667	
14		17313		2139.49		1.869		2.66667	
16		17796.9		2139.5		1.998		2.66667	
6		13865.4		2139.5		1.85		2.66667	
5		11940.6		2139.51		1.569		2.66667	
14		13786.7		2139.52		2.378		2.66667	
9		10640.2		2139.52		30.07		2.66667	
9		14843.9		2139.54		5.704		2.66667	
13		12650.8		2139.54		4.718		2.66667	
4		12316.8		2139.55		14.09		2.66667	
19		19774.8		2139.56		11.15		2.66667	
18		19412.8		2139.58		1.815		2.66667	
18		18969.6		2139.6		12.79		2.66667	
12		13064.9		2139.6		1.862		2.66667	
8		14774		2139.63		4.86		2.66667	
4		14534.2		2139.66		3.518		2.66667	
17		15713.5		2139.66		7.946		2.66667	
1		14521.4		2139.67		104.5		2.66667	
4		11443.6		2139.7		92.56		2.66667	
17		15700.9		2139.7		1.125		2.66667	
13		12746.6		2139.71		5.638		2.66667	
8		14397.9		2139.71		6.77		2.66667	
10		14890.1		2139.71		6.835		2.66667	
8		15271.7		2139.75		1.833		2.66667	
20		19834.2		2139.76		1.429		2.66667	
19		18333.4		2139.79		2.609		2.66667	
6		14108.5		2139.8		1.879		2.66667	
16		17928.2		2139.8		2.017		2.66667	
9		8887.43		2139.82		1.439		2	
15		13896.7		2139.84		3.615		2.66667	
16		18672.7		2139.84		1.542		2.66667	
10		12135.9		2139.86		13.06		2.66667	
14		14226.4		2139.87		5.778		2.66667	
12		15679.3		2139.87		1.084		2.66667	
16		17840.8		2139.88		2.875		2.66667	
15		17833.3		2139.89		8.5		2.66667	
7		14842.5		2139.89		3.885		2.66667	
8		10477.9		2139.9		1.386		2.66667	
12		15190.7		2139.9		1.173		2.66667	
1		11826.4		2139.9		16.62		2.66667	
15		17174.3		2139.91		4.82		2.66667	
19		20140.3		2139.91		5.237		2.66667	
9		14450.6		2139.92		8.652		2.66667	
16		17270.1		2139.93		1.287		2.66667	
9		13228.3		2139.93		15.85		2.66667	
8		12943.4		2139.93		3.832		2.66667	
7		9580.77		2139.94		65.87		2.66667	
9		13829.6		2139.94		1.943		2.66667	
5		12333.8		2139.96		2.141		2.66667	
17		19066.2		2139.96		1.029		2.66667	
19		18301.6		2139.97		1.158		2.66667	
5		14060.4		2139.97		17.16		2.66667	
13		16382.4		2139.98		1.264		2.66667	
14		17341.7		2140.03		3.129		2.66667	
14		9786.64		2140.03		50.95		2.66667	
2		15688.4		2140.04		8.049		2.66667	
12		16179.7		2140.04		1.288		2.66667	
5		13915.8		2140.05		20.62		2.66667	
15		15456.6		2140.06		3.259		2.66667	
18		16023.1		2140.06		8.951		2.66667	
15		17436.9		2140.1		2.395		2.66667	
7		6507.66		2140.11		8.169		2	
12		15973		2140.13		1.265		2.66667	
7		14886.9		2140.13		3.183		2.66667	
12		14810.9		2140.13		10.72		2.66667	
10		14279.2		2140.15		2.568		2.66667	
5		13237.3		2140.15		9.484		2.66667	
12		12883.2		2140.15		10.32		2.66667	
10		12448		2140.15		21.27		2.66667	
13		17561.6		2140.16		2.453		2.66667	
15		15696.2		2140.18		1.442		2.66667	
14		15868.7		2140.18		5.035		2.66667	
8		14862.7		2140.2		9.718		2.66667	
13		14532.7		2140.21		1.565		2.66667	
12		10582.1		2140.22		1.068		2.66667	
20		20921.7		2140.23		3.57		2.66667	
17		19549.7		2140.23		3.25		2.66667	
14		16710.8		2140.25		1.304		2.66667	
5		13309.4		2140.25		6.231		2.66667	
15		18569.6		2140.28		2.855		2.66667	
9		13493.4		2140.28		61.86		2.66667	
5		14784.5		2140.31		17.01		2.66667	
18		17780.7		2140.32		1.403		2.66667	
14		17177		2140.34		1.521		2.66667	
4		3005.2		2140.35		64.67		2	
10		11426.1		2140.35		5.668		2.66667	
8		15271.7		2140.38		3.51		2.66667	
15		14928		2140.39		2.251		2.66667	
19		18868.3		2140.41		4.548		2.66667	
9		13288.2		2140.41		3.396		2.66667	
11		13379		2140.42		1.646		2.66667	
4		14457.2		2140.42		15.56		2.66667	
17		17997.9		2140.43		3.261		2.66667	
18		19570.2		2140.43		2.688		2.66667	
11		12406.3		2140.44		2.753		2.66667	
8		15041.9		2140.45		2.182		2.66667	
16		18744.5		2140.47		1.997		2.66667	
15		18961.3		2140.49		3.906		2.66667	
13		16734.8		2140.49		1.255		2.66667	
18		15973.9		2140.5		6.909		2.66667	
15		18487.9		2140.53		1.955		2.66667	
6		15625.3		2140.54		1.213		2.66667	
17		17909.7		2140.56		1.659		2.66667	
17		19175.2		2140.56		1.078		2.66667	
18		19729.3		2140.56		1.544		2.66667	
9		13193.9		2140.57		2.162		2.66667	
14		17764		2140.57		1.765		2.66667	
4		11941.7		2140.58		33.36		2.66667	
19		17222		2140.58		3.802		2.66667	
15		11731.2		2140.59		15.52		2.66667	
17		14999.5		2140.6		9.307		2.66667	
20		20331.4		2140.62		2.197		2.66667	
18		14696.6		2140.65		1.365		2.66667	
11		12750.3		2140.65		1.781		2.66667	
11		15059.4		2140.66		3.551		2.66667	
17		16626.8		2140.7		2.084		2.66667	
18		19920.2		2140.72		1.049		2.66667	
14		16965.6		2140.73		9.267		2.66667	
7		14464.5		2140.75		10.78		2.66667	
7		14734.2		2140.75		2.39		2.66667	
11		15427.1		2140.75		1.261		2.66667	
14		17818		2140.77		1.698		2.66667	
20		19035.9		2140.77		1.864		2.66667	
15		17905.3		2140.78		1.234		2.66667	
4		12759.7		2140.78		3.926		2.66667	
14		15821.2		2140.79		1.327		2.66667	
4		12159.6		2140.8		28.79		2.66667	
19		14686.7		2140.8		1.152		2.66667	
15		15812.8		2140.8		1.146		2.66667	
14		13920.6		2140.82		11.54		2.66667	
8		15253		2140.83		5.192		2.66667	
18		19299.8		2140.86		1.253		2.66667	
3		14287.7		2140.88		1.637		2.66667	
14		17336.7		2140.88		4.428		2.66667	
18		15769.2		2140.89		1.011		2.66667	
9		10950.1		2140.9		36.22		2.66667	
15		17576.7		2140.91		1.297		2.66667	
15		18101.7		2140.92		4.551		2.66667	
15		17427.4		2140.93		1.395		2.66667	
15		19108.8		2140.96		2.443		2.66667	
15		17881.3		2140.97		1.56		2.66667	
15		18145.2		2140.98		1.315		2.66667	
13		16965.9		2140.99		3.248		2.66667	
4		11843.7		2141.02		24.93		2.66667	
5		10825.4		2141.02		1.995		2.66667	
7		14903		2141.02		7.113		2.66667	
5		13741.8		2141.07		44.44		2.66667	
15		15222.1		2141.08		1.901		2.66667	
10		11191.7		2141.08		41.65		2.66667	
2		14283.6		2141.09		6.636		2.66667	
13		16457.4		2141.09		1.25		2.66667	
6		14688.1		2141.11		6.576		2.66667	
4		13957		2141.15		2.337		2.66667	
16		16627.2		2141.15		3.868		2.66667	
6		14824.7		2141.15		4.47		2.66667	
10		15745.1		2141.2		1.282		2.66667	
9		14873.8		2141.2		2.916		2.66667	
9		14146.5		2141.21		13.58		2.66667	
5		11323.2		2141.22		1.916		2.66667	
9		13346.8		2141.22		2.663		2.66667	
7		14412.3		2141.24		1.153		2.66667	
9		13431.7		2141.24		5.133		2.66667	
19		17617		2141.24		1.264		2.66667	
11		14339.3		2141.24		1.572		2.66667	
16		16690.9		2141.25		1.554		2.66667	
11		15683.9		2141.26		3.399		2.66667	
4		13629.2		2141.28		3.272		2.66667	
19		18848.7		2141.29		1.567		2.66667	
14		16467.8		2141.3		1.639		2.66667	
15		14217		2141.31		2.876		2.66667	
8		10857.3		2141.35		1.458		2.66667	
11		9571.84		2141.36		10.39		2.66667	
12		15930.5		2141.37		1.408		2.66667	
9		14696.3		2141.38		2.932		2.66667	
3		11023.7		2141.38		9.411		2.66667	
6		15626.1		2141.38		4.21		2.66667	
5		8493		2141.4		17.62		2	
9		13281.6		2141.41		15.72		2.66667	
12		16456.6		2141.41		2.655		2.66667	
7		14983.5		2141.42		40		2.66667	
16		18077.1		2141.42		4.598		2.66667	
10		14348		2141.44		1.417		2.66667	
7		15002.7		2141.44		10.59		2.66667	
15		17241.1		2141.44		3.198		2.66667	
19		18848.7		2141.44		1.412		2.66667	
19		15183.5		2141.44		2.362		2.66667	
12		16105.3		2141.45		3.646		2.66667	
17		19148.7		2141.45		1.058		2.66667	
12		16105.3		2141.49		1.673		2.66667	
20		19938.5		2141.49		1.054		2.66667	
20		19300.4		2141.49		2.034		2.66667	
12		14842.4		2141.51		1.171		2.66667	
20		20343.3		2141.52		1.541		2.66667	
9		11017.5		2141.54		6.143		2.66667	
7		12344.4		2141.55		1.107		2.66667	
10		14011.7		2141.55		1.238		2.66667	
7		14294.3		2141.56		22.29		2.66667	
9		13029		2141.56		5.813		2.66667	
19		19609.5		2141.56		2.015		2.66667	
20		20720.5		2141.56		1.045		2.66667	
19		18987.4		2141.57		1.07		2.66667	
13		14295.3		2141.58		1.596		2.66667	
17		18395.1		2141.62		3.457		2.66667	
8		9502.68		2141.64		16.28		2.66667	
13		14932.5		2141.64		1.448		2.66667	
19		19940.9		2141.64		4.635		2.66667	
17		15081.4		2141.65		2.785		2.66667	
18		18517.5		2141.65		1.782		2.66667	
15		16421.1		2141.66		2.469		2.66667	
19		20188.2		2141.66		2.129		2.66667	
8		13019.9		2141.66		1.168		2.66667	
7		13000.3		2141.66		1.584		2.66667	
19		17053.8		2141.68		6.699		2.66667	
14		17837.9		2141.7		3.963		2.66667	
19		17266.3		2141.7		2.094		2.66667	
4		14230.2		2141.73		11.25		2.66667	
18		17428.5		2141.75		1.622		2.66667	
12		13855.8		2141.77		2.524		2.66667	
6		13765.6		2141.77		11.34		2.66667	
7		11466.8		2141.77		2.628		2.66667	
19		14953.9		2141.8		1.937		2.66667	
14		11222.2		2141.82		1.067		2.66667	
7		14506.9		2141.84		4.038		2.66667	
7		14763.7		2141.88		7.036		2.66667	
11		16182		2141.88		2.434		2.66667	
16		17949.9		2141.9		2.804		2.66667	
19		16520.1		2141.9		9.341		2.66667	
8		12704.4		2141.9		1.425		2.66667	
8		14218.6		2141.91		2.545		2.66667	
7		14644.8		2141.91		4.763		2.66667	
19		18432.7		2141.93		15.94		2.66667	
8		14723		2141.93		1.433		2.66667	
6		13293.7		2141.93		20.71		2.66667	
15		18486.6		2141.94		1.556		2.66667	
15		18124.7		2141.94		1.724		2.66667	
18		17994.8		2141.96		1.421		2.66667	
7		13722.5		2141.97		11.03		2.66667	
19		20271.2		2141.98		6.358		2.66667	
15		18783.8		2142.01		4.612		2.66667	
3		12918.3		2142.04		2.34		2.66667	
17		10081.7		2142.05		11.75		2.66667	
18		16042.7		2142.08		1.068		2.66667	
9		14450.6		2142.1		8.749		2.66667	
7		9943.95		2142.11		8.219		2.66667	
5		13759.6		2142.13		1.724		2.66667	
6		13571.4		2142.13		1.185		2.66667	
1		13402.7		2142.13		21.6		2.66667	
5		14285.4		2142.16		3.335		2.66667	
12		10229.5		2142.16		34.66		2.66667	
16		17594.7		2142.17		2.492		2.66667	
11		14971.3		2142.2		2.362		2.66667	
20		20941.4		2142.23		1.03		2.66667	
14		16473.9		2142.23		2.271		2.66667	
10		14200.2		2142.24		2.12		2.66667	
4		8010.01		2142.24		6.467		2	
12		15792.8		2142.24		8.399		2.66667	
16		17818.2		2142.25		2.73		2.66667	
18		17926.6		2142.26		1.538		2.66667	
9		10913.4		2142.26		5.628		2.66667	
17		14220		2142.28		11.29		2.66667	
14		17229.1		2142.28		2.217		2.66667	
17		19358.6		2142.29		2.952		2.66667	
4		12944.9		2142.32		4.885		2.66667	
20		20271.5		2142.32		1.726		2.66667	
4		5588.35		2142.33		101.3		2	
7		14903		2142.34		1.898		2.66667	
9		13282.5		2142.34		1.059		2.66667	
6		14367.9		2142.35		17.46		2.66667	
15		13100.4		2142.36		3.279		2.66667	
12		14958.4		2142.36		3.237		2.66667	
10		12885		2142.36		21.49		2.66667	
15		18523.7		2142.4		1.23		2.66667	
10		14502.2		2142.41		5.321		2.66667	
6		11639.2		2142.42		4.239		2.66667	
20		18246.8		2142.42		1.887		2.66667	
15		17007.5		2142.43		1.831		2.66667	
8		12773.2		2142.43		4.608		2.66667	
2		14732.5		2142.48		1.004		2.66667	
6		12438.2		2142.48		1.597		2.66667	
7		12840.8		2142.48		1.684		2.66667	
5		10657.7		2142.48		1.042		2.66667	
18		19580.8		2142.5		1.034		2.66667	
13		14587.9		2142.52		1.113		2.66667	
7		15130.7		2142.52		6.971		2.66667	
14		10656.6		2142.53		20.07		2.66667	
13		16620.8		2142.55		1.373		2.66667	
12		11064.6		2142.57		61.7		2.66667	
18		18517.5		2142.57		2.486		2.66667	
17		18724.1		2142.58		2.402		2.66667	
19		20293.4		2142.58		1.877		2.66667	
6		13984.9		2142.58		3.858		2.66667	
16		15499.8		2142.62		2.468		2.66667	
19		20573		2142.62		3.423		2.66667	
15		19093.5		2142.64		3.982		2.66667	
12		11527.3		2142.66		1.498		2.66667	
2		14230.1		2142.67		10.13		2.66667	
15		13597.5		2142.67		4.886		2.66667	
10		8479.66		2142.67		61.06		2.66667	
19		20087.4		2142.68		1.12		2.66667	
12		15226.4		2142.69		2.089		2.66667	
14		15508.4		2142.71		2.485		2.66667	
13		13983.8		2142.72		4.577		2.66667	
13		14546.5		2142.73		2.865		2.66667	
17		19023.4		2142.74		2.68		2.66667	
7		13902.1		2142.75		1.108		2.66667	
13		14316.3		2142.75		17.77		2.66667	
19		19364.7		2142.76		2.326		2.66667	
19		18717.7		2142.77		1.811		2.66667	
