# title : CpCan94 for C+ state (Werner P and R transitions)
# reference : Can. J. Phys., 72, (1994) 856-865.
# reference url : null
# authors : Abgrall, H.; Roueff, E.; Launay, F.; Roncin, J.-Y
# type of data : calculated
# lines documented : no
# element name : H2
# element stoechiometry : 
# upper band : C+
# lower band : X
# quantum number used to calculate statistical weight : J
# upper statistical weight formula : 1
# lower statistical weight formula : 2
# quantum numbers name : V; J
# number of lines : 5894
# VU, JU, VL, JL, A (s-1), TR.E.(cm-1), term value C+, term value X (Komasa)
0 10  1 11  0.149160E+09  91361.08 102288.05  10926.97
0 10  1  9  0.583168E+08  93379.61 102288.05   8908.44
0 10  2 11  0.547495E+08  87794.51 102288.05  14493.54
0 10  2  9  0.214670E+09  89703.33 102288.05  12584.72
0 10  3 11  0.590084E+08  84454.28 102288.05  17833.77
0 10  3  9  0.945266E+08  86254.31 102288.05  16033.74
0 10  4 11  0.519250E+08  81340.63 102288.05  20947.42
0 10  4  9  0.519545E+06  83031.67 102288.05  19256.38
0 10  5 11  0.427259E+05  78456.38 102288.05  23831.67
0 10  5  9  0.274664E+06  80036.94 102288.05  22251.11
0 10  6 11  0.104638E+08  75807.52 102288.05  26480.53
0 10  6  9  0.161645E+08  77274.48 102288.05  25013.57
0 10  7 11  0.391150E+07  73404.01 102288.05  28884.04
0 10  7  9  0.153229E+05  74752.10 102288.05  27535.95
0 10  8 11  0.483395E+07  71260.94 102288.05  31027.11
0 10  8  9  0.117728E+08  72482.01 102288.05  29806.04
0 10  9 11  0.102313E+08  69400.52 102288.05  32887.53
0 10  9  9  0.305951E+07  70482.20 102288.05  31805.85
0 10 10 11  0.696372E+06  67855.41 102288.05  34432.64
0 10 10  9  0.286516E+07  68778.68 102288.05  33509.37
0 10 11 11  0.114671E+07  66675.98 102288.05  35612.07
0 10 11  9  0.803688E+07  67409.43 102288.05  34878.62
0 10 12  9  0.938718E+07  66433.46 102288.05  35854.59
0 11  0 12  0.123511E+09  94551.41 102850.01   8298.60
0 11  0 10  0.309168E+08  96819.09 102850.01   6030.92
0 11  1 12  0.254688E+09  90818.40 102850.01  12031.61
0 11  1 10  0.118362E+09  92966.27 102850.01   9883.74
0 11  2 12  0.190563E+09  87312.84 102850.01  15537.17
0 11  2 10  0.176925E+09  89342.73 102850.01  13507.28
0 11  3 12  0.763339E+08  84033.27 102850.01  18816.74
0 11  3 10  0.115052E+09  85945.95 102850.01  16904.06
0 11  4 12  0.215464E+08  80980.58 102850.01  21869.43
0 11  4 10  0.274364E+08  82775.59 102850.01  20074.42
0 11  5 12  0.243477E+07  78158.41 102850.01  24691.60
0 11  5 10  0.205378E+07  79833.79 102850.01  23016.22
0 11  6 12  0.148266E+06  75573.76 102850.01  27276.25
0 11  6 10  0.586248E+06  77125.65 102850.01  25724.36
0 11  7 12  0.952627E+04  73237.92 102850.01  29612.09
0 11  7 10  0.215375E+06  74659.98 102850.01  28190.03
0 11  8 12  0.308468E+06  71167.89 102850.01  31682.12
0 11  8 10  0.254592E+06  72450.30 102850.01  30399.71
0 11  9 12  0.107137E+06  69388.75 102850.01  33461.26
0 11  9 10  0.846113E+04  70516.50 102850.01  32333.51
0 11 10 12  0.217595E+05  67938.06 102850.01  34911.95
0 11 10 10  0.238695E+06  68887.50 102850.01  33962.51
0 11 11 12  0.690812E+05  66876.98 102850.01  35973.03
0 11 11 10  0.151798E+06  67606.46 102850.01  35243.55
0 11 12 10  0.177103E+06  66745.31 102850.01  36104.70
0 12  0 13  0.107124E+09  93941.47 103465.26   9523.79
0 12  0 11  0.421422E+08  96333.20 103465.26   7132.06
0 12  1 13  0.260510E+09  90274.11 103465.26  13191.15
0 12  1 11  0.118415E+09  92538.29 103465.26  10926.97
0 12  2 13  0.208932E+09  86833.35 103465.26  16631.91
0 12  2 11  0.154839E+09  88971.72 103465.26  14493.54
0 12  3 13  0.721123E+08  83618.37 103465.26  19846.89
0 12  3 11  0.111552E+09  85631.49 103465.26  17833.77
0 12  4 13  0.161442E+08  80630.79 103465.26  22834.47
0 12  4 11  0.345776E+08  82517.84 103465.26  20947.42
0 12  5 13  0.324843E+07  77875.15 103465.26  25590.11
0 12  5 11  0.205104E+07  79633.59 103465.26  23831.67
0 12  6 13  0.620804E+03  75359.62 103465.26  28105.64
